text,lang,langFam,category,origin
.@KeerthyOfficial is no longer associated with #PonniyinSelvan due to schedule clash with the shoot of #Thalaivar168.,Indian,Indo-Aryan,,NonNative
The shoot of #ManiRatnam’s eagerly awaited period epic #PonniyinSelvan starts from today in #Thailand . All the best to the team.,Indian,Indo-Aryan,,NonNative
.@iamVikramPrabhu is the latest addition to team #PonniyinSelvan. The shoot has already commenced in Thailand... https://t.co/fnIsXwHJYe,Indian,Indo-Aryan,,NonNative
"Dir #Maniratnam starts shooting for #PonniyinSelvan in #Thailand 

Actor @Karthi_Offl and @actor_jayamravi are part of the 1st schedule.. Expected to go for 40 days.. 

#ChiyaanVikram will join after completing #Chiyaan58",Indian,Indo-Aryan,,NonNative
"#PonniyinSelvan Starts Rolling !!
@actor_jayamravi @Karthi_Offl 
https://t.co/l4TAe3EcEd",Indian,Indo-Aryan,,NonNative
"Some pictures from the set of #PonniyinSelvan first day shoot 🤗

#AishwaryaRaiBachchan https://t.co/tNAWYIBjcf",Indian,Indo-Aryan,,NonNative
"#PonniyinSelvan team off to Thailand. Shoot begins this week, @actor_jayamravi has already reached the spot. Chiyaan Vikram's portions to be shot only next year. #ManiRatnam's magnum opus is all set to begin now.",Indian,Indo-Aryan,,NonNative
"2020 will be a banner year for South Queen @trishtrashers 

- Dir #Maniratnam 's #PonniyinSelvan 

- Megastar #Chiranjeevi - Dir @sivakoratala Movie

- A movie with The Complete Actor @Mohanlal https://t.co/VtOUARhUXc",Indian,Indo-Aryan,,NonNative
"Get Ready For #PonniyinSelvan Cast &amp; Crew Official Announcement, 🔥

#Thrisha • #Karthi &amp; More....",Indian,Indo-Aryan,,NonNative
#PonniyinSelvan Shoots Starts Today... 💥,Indian,Indo-Aryan,,NonNative
#PonniyinSelvan goes on floors.,Indian,Indo-Aryan,,NonNative
"#Southqueen @trishtrashers interview session with @cinemapayyan in 2015 for Behind woods women achiever award. 

Wish to do period films . . Finally going to happen in #PonniyinSelvan

Can't get better . . 

Very happy for you and good luck thalavi😘 https://t.co/ytmiZvy6F8",Indian,Indo-Aryan,,NonNative
The evergreen @trishtrashers is the latest addition to the magnum opus #PonniyinSelvan.. It'll be her second film with Mani Ratnam sir after Ayitha Ezhuthu. Shoot to begin early next year 👍 https://t.co/ghSYyTAckp,Indian,Indo-Aryan,,NonNative
Great to know that @trishtrashers is doing a pivotal role in #Mani sir’s epic #PonniyinSelvan. All the best to Trisha. https://t.co/la8CPiBO8c,Indian,Indo-Aryan,,NonNative
"Yes, @trishtrashers will be part of #ManiRatnam's #PonniyinSelvan. But reports of @SrBachchan acting in it are not true. 
https://t.co/wlrcT22FLS",Indian,Indo-Aryan,,NonNative
"#PonniyinSelvan will be made in 2 parts - Confirms this top actor | #Vikram | #Trisha | #ManiRatnam | #JayamRavi | #Karthi | #AishwaryaRai | #ARRahman

https://t.co/YPxCitfcFD",Indian,Indo-Aryan,,NonNative
"#PonniyinSelvan 's first extensive schedule will happen at Thailand. 

Lead cast are already into growing hair, learning to ride a horse and handle heavy swords.",Indian,Indo-Aryan,,NonNative
"#PonniyinSelvan Cast : #ChiyaanVikram , #Karthi , #JayamRavi , #AishwaryaRai , #KeerthySuresh, #AmalaPaul , #AishwaryaLekshmi and several others.. https://t.co/IcDMs1VlQ9",Indian,Indo-Aryan,,NonNative
Dir #ManiRatnam 's #PonniyinSelvan shoot starts in #Thailand on Dec 12th..,Indian,Indo-Aryan,,NonNative
"Our @LycaProductions Grandeur Upcomings :-

💥 #Darbar - Armurugadoss
💥 #PonniyinSelvan - Maniratnam
💥 #Indian2 - Shankar 

All Top Directors and Actors !!!

LYCA on 🔥🔥🔥🔥",Indian,Indo-Aryan,,NonNative
Hearing #Trisha is part of #PonniyinSelvan,Indian,Indo-Aryan,,NonNative
Looking forward to enjoying the process &amp; the journey.I was part of background sound fx for the college students in #Aaythaezhuthu and so  it's extra special to play a role in #PonniyinSelvan #longroads https://t.co/cDvuRu9eSw,Indian,Indo-Aryan,,NonNative
#AishwaryaRaiBachchan confirms that she is part of Dir #ManiRatnam 's #PonniyinSelvan https://t.co/I1eey85Icv,Indian,Indo-Aryan,,NonNative
#PonniyinSelvan will be a two part film shot at one go 💥,Indian,Indo-Aryan,,NonNative
"One of the strongest roles in #PonniyinSelvan goes to @Karthi_Offl 

#ChiyaanVikram and him will have maximum screen time.",Indian,Indo-Aryan,,NonNative
"#Karthi growing his hair long for #PonniyinSelvan.. Looking good 👌👍

#KaithiPressMeet

He says young filmmakers like @Dir_Lokesh take inspiration from Hollywood films or #Kamal sir's films 👌

He says he loved his characterization in #Kaithi https://t.co/YnaCEtCqFh",Indian,Indo-Aryan,,NonNative
"Dir #ManiRatnam 's #PonniyinSelvan shoot starts in November..

Apart from #India , the movie will also be shot in #Thailand forests for 100 days..

Star cast includes #ChiyaanVikram , @Karthi_Offl , @actor_jayamravi , #AishwaryaRai , @KeerthyOfficial , @Amala_ams and others..",Indian,Indo-Aryan,,NonNative
"Super News!! #Trisha @trishtrashers  is in talks to play one of the leads in #ManiRatnam's dream project #PonniyinSelvan produced by #Lyca. 

A super stellar star cast on board. #Vikram, #JayamRavi, #Karthi will play the male leads! 

an #ARRahman musical! https://t.co/SqowjVwvJH",Indian,Indo-Aryan,,NonNative
"Chiyaan Vikram, Jayam Ravi, Karthi, Parthiepan and many lead actors of #PonniyinSelvan are growing long hair for their characters in the magnum opus.",Indian,Indo-Aryan,,NonNative
"Mani Ratnam’s #PonniyinSelvan is going to have 12 Songs for which a serial harasser and abuser #Vairamuthu is writing lyrics. Yeah,  #MeToo   ruiNeD liVeS oF mEn!? He continues to get DMK’s support in politics and at Dubbing union, and ofcourse from filmmakers.",Indian,Indo-Aryan,,NonNative
As per sources noted cinematographer #RaviVarman will no longer be doing ⁦@shankarshanmugh⁩’s #Indian2 as he has committed to #ManiRatnam’s #PonniyinSelvan. https://t.co/dLCZpDkNCu,Indian,Indo-Aryan,,NonNative
".@Amala_ams is set to play a key role in #ManiRatnam's upcoming mega magnum opus #PonniyinSelvan 👌

She has #AdhoAndhaParavaiPola, #Cadaver set for release next..

She's very happy with #Aadai's response from the public, and how they perceive her in a very +ve way now.. 👏",Indian,Indo-Aryan,,NonNative
What I'm hearing from sources and actors involved in #PonniyinSelvan is it will be  one of the well planned films in Tamil film industry. Mani Ratnam has already confirmed the shooting schedule to each actor. It's going to be the biggest multi-starrer in Tamil cinema history.,Indian,Indo-Aryan,,NonNative
"#SuperstarRajinikanth on the upcoming 3 biggies produced by @LycaProductions :

#Indian2 - It's gonna be a big hit

#PonniyinSelvan - Many people tried in the past. Finally, it's happening.

#Darbar - Confirmed super hit.. @ARMurugadoss does a fantastic job.

#KaappaanAudioLaunch https://t.co/bNkdvGzXcH",Indian,Indo-Aryan,,NonNative
"BREAKING : #ChiyaanVikram officially confirmed that he will be a part of Mani Ratnam's #PonniyinSelvan. Shoot to begin next year. 

Maestro Combo is back (Maniratnam &amp; Chiyaan) 😎 https://t.co/deqQNlkqLd",Indian,Indo-Aryan,,NonNative
இனிய தமிழ் புத்தாண்டு வாழ்த்துக்கள்!! 😇✨ Amalgamation of my favorite character from my favorite novel #Ponniyinselvan !! 👑 #Nandini #kundavi #Poonguzhali https://t.co/rNdZmh910B,Indian,Indo-Aryan,,NonNative
Actor #Sathyaraj to do an important role in Dir #Maniratnam 's #PonniyinSelvan,Indian,Indo-Aryan,,NonNative
"Dir #ManiRatnam 's Magnum Opus #PonniyinSelvan to start shooting from Sep..

Will be released in two parts in Tamil, Telugu and Hindi..

#ChiyaanVikram , @Karthi_Offl , @actor_jayamravi , #AishwaryaRai , #Nayanthara and @KeerthyOfficial are expected to be in the cast..",Indian,Indo-Aryan,,NonNative
#AishwaryaRai is femme fatale for Mani Ratnam's #PonniyinSelvan adaptation. Details here | https://t.co/TbPY1HbeqO https://t.co/AQ2hfdZYm1,Indian,Indo-Aryan,,NonNative
"Dir #ManiRatnam is planning for his next - Magnum Opus #PonniyinSelvan 

Cast will include #ChiyaanVikram, #Karthi , #JayamRavi , #AishwaryaRai , #KeerthySuresh etc.,",Indian,Indo-Aryan,,NonNative
"#ChiyaanVikram @Karthi_Offl and @actor_jayamravi for #PonniyinSelvan is a cracker of a trio. 

A #ManiRatnam film.",Indian,Indo-Aryan,,NonNative
Big news: @KeerthyOfficial in talks to play #Kundhavai in #ManiRatnam's #PonniyinSelvan. One of my favorite characters in the novel. Bold and beautiful princess of Chola Kingdom.,Indian,Indo-Aryan,,NonNative
Must awaited film update #PonniyinSelvan fan made poster @AishwaryaRai @SrBachchan @actor_jayamravi @VijaySethuOffl @STR_360 @SSMusicTweet @hasinimani @arrahman @chiyaanCVF @galattadotcom @TamilThoguppu @behindwoods https://t.co/7NP4XlrZjC,Indian,Indo-Aryan,,NonNative
"'Puratchi Thalaivar' MGR tried, then our Kamal sir tried. Happy finally it will become a reality as a Magnum opus film by Mani Ratnam sir &amp; as an epic web series  by @soundaryaarajni soon. Best wishes to both. #PonniyinSelvan is the most awaited tale on screen 👍👍👍✍️✍️ https://t.co/BDxAndCOgY",Indian,Indo-Aryan,,NonNative
🙏🏻👍🏻 absolutely!!! Whole series to create ahead of us !!! #TeamWork #Excited #PonniyinSelvan #OriginalSeries #May6Entertainment #MXPlayer https://t.co/yTvUfJ0sZK,Indian,Indo-Aryan,,NonNative
Soundarya Rajnikanth’s May 6 Entertainment partners with MX Player - a digital streaming platform - in bringing to life the epic novel #PonniyinSelvan as an MX Original Series... Directed by Sooriyaprathap... Official announcement: https://t.co/6ZBsqF1R16,Indian,Indo-Aryan,,NonNative
"We are proud to announce our first project in partnership with @mxplayer - the epic novel #PonniyinSelvan as an MX Original series. Produced by @soundaryaarajni &amp; directed by @soori_prathap
https://t.co/nPBL2gpf41",Indian,Indo-Aryan,,NonNative
A dream project !!! ... so thrilled to announce that we at @May6Ent are proud to partner with @mxplayer in bringing to life the epic novel #PonniyinSelvan as an MX Original Series https://t.co/KK5t1NOfRf god bless us !!!! Need all your support ! #OriginalWebSeries #DigitalFuture,Indian,Indo-Aryan,,NonNative
"#Kundavai truly sets a fine example of how a royal princess should be &amp; history is much indebted to her for being the guiding force of two great Chola Kings. A gracious woman who is every inch a Queen herself.😍✨

#AnushkaShetty #ManiRatnam #PonniyinSelvan #Kalki https://t.co/74aqHIga6a",Indian,Indo-Aryan,,NonNative
Mani Ratnam-Vikram-Simbu project ropes in these two mega Bollywood superstars? #Maniratnam #PonniyinSelvan  https://t.co/V2H16fAXrH,Indian,Indo-Aryan,,NonNative
Want #Thalapathy to do #PonniyinSelvan but the chances are very very little as per recent updates. Lets hope for the best .. Vandiyathevan cant get a better onscreen representation than Thalapathy as of today .. Both interms of ROI as well as doing justice to the character,Indian,Indo-Aryan,,NonNative
"#Thalapathy63 - 
Sports-based movie with Atlee

#Thalapathy64 - #PonniyinSelvan with #Maniratnam

#Thalapathy65 - Mega Budget Movie with Shankar",Indian,Indo-Aryan,,NonNative
"#ManiRatnam Has Invited #Thalapathy To Discuss About His Next Project #PonniyinSelvan...

Different Kind Of Screen Play Is Looking Forward

Do Follw @Its_Rowdyism",Indian,Indo-Aryan,,NonNative
"India's NO.1 director #Maniratnam has invited #Vijay to revive the biggest epic ever #PonniyinSelvan. What a proud moment! Feeling elated as both Vijay and Maniratnam fan! ALL BOX OFFICE RECORDS, BE SAFE! ;)",Indian,Indo-Aryan,,NonNative
"#Manirathnam #ponniyinSelvan #Vikram
BREAKING: Ponniyin Selvan Hero Officially Confirmed | Maniratnam | Vikram | TK

Link:  https://t.co/z6MJdqvqse https://t.co/VOElOS5Jyt",Indian,Indo-Aryan,,NonNative
Once an epic..  always an epic !!!! #PonniyinSelvan 😀 https://t.co/KMNiyzK0E1,Indian,Indo-Aryan,,NonNative
"#Thalapathy #Vijay + #Chiyaan #Vikram + #STR in #Manirathinam Dream Project #PonniyinSelvan 

If its happen its treat to watch
@MadrasTalkies_ 

@actorvijay @chiyaanCVF @STRFans 

Pic Credit : @dinathanthi Paper https://t.co/lBDAOjvYOW",Indian,Indo-Aryan,,NonNative
"#Maniratnam and #Vijay will work together on a fresh script and it will be bankrolled by Lyca Productions. Let's wait for the official news whether it's gonna be #PonniyinSelvan revival or a fresh script, but a movie with #Maniratnam is confirmed and that's a great news! 👌 https://t.co/5Gd2a7NO5n",Indian,Indo-Aryan,,NonNative
"Both #Thalapathy and #Prince loved The Script. But Due to High Budget for sets, #PonniyinSelvan Got Shelved.

#ThalapathyVijay #SuperstarMahesh

@actorvijay @urstrulyMahesh @MadrasTalkies_ #ManiRatnam #TC_Thalapathy #ArulMozhiVarman #VanthiyaDevan #பொன்னியின்செல்வன் https://t.co/plrwQOGOvn",Indian,Indo-Aryan,,NonNative
"Unknown fact #ManiRatnam wanted @urstrulyMahesh to play the titular role #ArunMozhiVarman in Ponniyin Selvan and #ThalapathyVijay to play #Vanthiyathevan. These are the two actors who were confirmed for the director's shelved epic #PonniyinSelvan

 https://t.co/7ZsF48E21C",Indian,Indo-Aryan,,NonNative
"#Ponniyinselvan is a must read. Even English translation is fine. ! My Grandma used to say by the time they finished reading the work, most ppl in the family dint want to name any girl Nandini 😅 ha-ha. https://t.co/M80ulwTfcx",Indian,Indo-Aryan,,NonNative
"After #Mahabharata and #Ramayana, it's #PonniyinSelvan for Mani Ratnam?  . Let the guessing game begin... #ChekkaChivanthaVaanam

https://t.co/NxWYgMmAJP",Indian,Indo-Aryan,,NonNative
"https://t.co/Z7HrmyBxUd.  Fighting for the #Throne. War between families. Entry of a outsider,@aishu_dil Srilankan Tamil,all are from #PonniyinSelvan. I think for a different ending which is not in the actual novel. Waiting for ur break down @cinemapayyan  #CCVTrailer  @arrahman",Indian,Indo-Aryan,,NonNative
"#CCVTrailer #ChekkaChivanthaVaanam 🔥 #STR #PonniyinSelvan #Simbu 
Credits - @Asaradhavan https://t.co/DhaSLJ5cay",Indian,Indo-Aryan,,NonNative
What if Maniratnam sir back with his shelved project #PonniyinSelvan with Lyca and the star cast he planned already #ThalapathyVijay and #ChiyanVikram. My conceptual design for the characters 'Vandiyathevan' and 'Aditya Karikalan' I hope you would love this :) @santoshsivan https://t.co/8HB1w3t5k4,Indian,Indo-Aryan,,NonNative
This time going to have serious hands on #PonniyinSelvan ! Can good people here tell me which is the best method to begin with? Hard copy(if so which publisher) or kindle or audiobook? First time read. Got an iPad App to read long back but it’s isn’t updated for current iOS.,Indian,Indo-Aryan,,NonNative
"After many ,many years water flows rapidly into Cauvery river on banks of Trichy, with Majestic UcchiPillayar temple in background. 
Taking back to times in  #PonniyinSelvan classic where rapid Cauvery flow is described  by Author Kalki #mondaymotivation #Cauvery #TamilLifeline https://t.co/tzEoqXX0DO",Indian,Indo-Aryan,,NonNative
"#ManiRatnam did extensive preproduction for #PonniyinSelvan He can go shoot the film even now, but budget issues creeped in! I hope the project goes on a revival mode!",Indian,Indo-Aryan,,NonNative
"#Baahubali2 Though @ssrajamouli is not a Tamilian, IMO he is the only dir who can adapt  Kalki's #PonniyinSelvan to big screen, sir pls do🙏",Indian,Indo-Aryan,,NonNative
"We ran the same #SSMusicPoll on our @facebook page and this was the Result, @actorvijay - #ManiRatnam's #PonniyinSelvan was the Winner ! https://t.co/R59rEb2Cn1",Indian,Indo-Aryan,,NonNative
"""I &amp; @actorvijay were excited abt ManiRatnam's #PonniyinSelvan film discussed a lot Bt it was shelved at PreProd stage"" - @urstrulyMahesh",Indian,Indo-Aryan,,NonNative
"#Prince about #Thalapathy 😊

@actorvijay | @urstrulyMahesh 

@ARMurugadoss #Spyder #PonniyinSelvan https://t.co/Y6bZb0sxvq",Indian,Indo-Aryan,,NonNative
"When Dir #ManiRatnam was planning to make #PonniyinSelvan into a movie, he was planning to cast #Ilayathalapathy #Vijay &amp; @urstrulyMahesh",Indian,Indo-Aryan,,NonNative
"#Pithamagan thatha nailed it in #Joker Pls c his performance in #PonniyinSelvan stage play, power horse from theater https://t.co/ORdFkwxo9d",Indian,Indo-Aryan,,NonNative
Watched #PonniyinSelvan . Kalki's unforgettable characters came to life. Very well staged show.,Indian,Indo-Aryan,,NonNative
Kalki's epic novel #PonniyinSelvan being made as 2D Animation film with 15 Crs budget. Release planned 4 Jan 2017! http://t.co/Jl5L0PR1Yo,Indian,Indo-Aryan,,NonNative
"Kalki's ""#PonniyinSelvan"" is being made as an animation Movie .

A Company called 'Five Elements' Produces it. http://t.co/GmQQnRKNEE",Indian,Indo-Aryan,,NonNative
WOOT.  My translation of Volume 1 of #PonniyinSelvan in English. http://t.co/3FjVO09no6 http://t.co/jnDlqIKF37,Indian,Indo-Aryan,,NonNative
"My long-term wishes 👌👌👌 RT. ""@akshaykm14: Want #Yohan and #PonniyinSelvan.. Dot""",Indian,Indo-Aryan,,NonNative
If I was a billionare I would have produced KamalHassan's #Maruthanayakam and Manirathnam's #PonniyinSelvan. Dream projects..!!,Indian,Indo-Aryan,,NonNative
Am sure this picture speaks about the show #PonniyinSelvan http://t.co/noeEBiK591,Indian,Indo-Aryan,,NonNative
#Thalaivar #Rajinikanth watched #PonniyinSelvan stage play recently &amp; appreciated the troop for their peformance !! http://t.co/sEJnXlyiPu,Indian,Indo-Aryan,,NonNative
@superstarrajini  watchd #PonniyinSelvan StagePlay Recntly &amp; Apreciatd D troop fr their Amazng Perfrmnce @RBSIRAJINI http://t.co/axuG7qTskZ,Indian,Indo-Aryan,,NonNative
Mom writing after ages. Review of Magic Lantern's version of #PonniyinSelvan | Kausalya Santhanam @rahulsanthanam | http://t.co/c9nwlhJnk9,Indian,Indo-Aryan,,NonNative
Saw #PonniyinSelvan play at the music academy . Absolutely beautiful :D loved every minute,Indian,Indo-Aryan,,NonNative
"#SSInternationalLive proudly presents Kalki's #PonniyinSelvan Created by #MagicLantern June 8 - 14, 6pm #MusicAcademy http://t.co/tkRzHQuY7Z",Indian,Indo-Aryan,,NonNative
"At the Music Academy to watch #Ponniyinselvan stageplay, the most expected, grandplay on the popular novel. Looking forward to a great show",Indian,Indo-Aryan,,NonNative
Tamil epic gets shorter to take to Chennai stage again http://t.co/qBeVCuFfHH #PonniyinSelvan,Indian,Indo-Aryan,,NonNative
#PonniyinSelvan Now to go back to Luru and finish the fifth and final volume. _/\_ http://t.co/MmFdZXZ3Ov,Indian,Indo-Aryan,,NonNative
